72956|RU|39|Kova|58.3|100.35
72957|RU|84|Kovalenko|47.9336|43.8067
72958|RU|69|Kovaleva|54.8953|32.2194
72959|RU|83|Kovrov|56.3572|41.3192
72960|RU|84|Kozlov|49.7225|42.6831
72961|RU|35|Kozlova|59.1419|54.8036
72962|RU|34|Kozlovskaya|60.5253|48.725
72963|RU|84|Kozlovskiy|49.7225|42.6831
72964|RU|84|Kraft|50.4833|45.4833
72965|RU|42|Krasina|59.8|29.9167
72966|RU|69|Kraski|55.1333|31.3833
72967|RU|47|Kraskovo|55.6497|37.9878
72968|RU|63|Krasnaya|60.5333|131.3667
72969|RU|08|Krasnaya Gorka|55.1956|56.6667
72970|RU|46|Krasnaya Presnya|54.1|44.05
72971|RU|67|Krasnoarmeysk|51.0231|45.7031
72972|RU|38|Krasnoarmeyskaya|45.3586|38.2133
72973|RU|38|Krasnodar|45.0328|38.9769
72974|RU|69|Krasnoe|54.6869|31.0628
72975|RU|47|Krasnogorsk|55.8153|37.3231
72976|RU|27|Krasnogorskaya|43.9392|41.8892
72977|RU|13|Krasnogorskiy|54.5994|61.2325
72978|RU|23|Krasnogorskoe|54.6619|22.2511
72979|RU|71|Krasnogvardeyskiy|57.3797|62.3206
72980|RU|14|Krasnokamensk|50.05|118.0167
72981|RU|58|Krasnokamsk|58.0714|55.7453
72982|RU|23|Krasnolesye|54.3942|22.375
72983|RU|53|Krasnoobsk|54.92|82.9775
72984|RU|39|Krasnoselskaya|53.4333|93.35
72985|RU|71|Krasnoturinsk|59.7733|60.1853
72986|RU|71|Krasnouralsk|58.3503|60.0453
72987|RU|84|Krasnov|50.3314|41.9608
72988|RU|58|Krasnovishersk|60.4028|57.0814
72989|RU|64|Krasnoy|50.7667|142.1833
72990|RU|35|Krasnoyar|60.0728|54.0578
72991|RU|39|Krasnoyarsk|56.0097|92.7917
72992|RU|61|Krasnoyarskaya|47.4903|42.1875
72993|RU|55|Krasnoyarskiy|51.965|59.8967
72994|RU|42|Krasnoye Selo|59.7333|30.0833
72995|RU|47|Krasnozavodsk|56.45|38.2167
72996|RU|23|Krasnoznamensk|54.9422|22.4897
72997|RU|25|Krasny|54.2156|33.9925
72998|RU|69|Krasnyy|54.5678|31.4333
72999|RU|58|Krasoty|57.75|57.75
73000|RU|47|Kratovo|55.6042|38.1844
73001|RU|38|Kravchenko|44.8972|38.0381
73002|RU|84|Kravtsov|48.5833|44.15
73003|RU|56|Kreml|52.9356|35.3031
73004|RU|53|Kremlevskiy|55.15|82.3
73005|RU|52|Krest|58.65|33.05
73006|RU|58|Krivets|58.5733|55.3817
73007|RU|42|Krivko|60.5833|30.25
73008|RU|67|Krivoy|51.6061|43.8533
73009|RU|66|Kronshtadt|59.9936|29.7736
73010|RU|52|Krug|59.2411|32.0506
73011|RU|70|Kruglolesskoye|44.6589|42.8142
73012|RU|39|Kruglova|57.1667|94.5667
73013|RU|52|Krupa|58.3333|33.8833
73014|RU|38|Krupskaya|45.6964|39.9692
73015|RU|08|Krush|55.9986|57.4281
73016|RU|61|Krylov|47.4206|43.6269
73017|RU|83|Krylova|56.1667|42.9
73018|RU|61|Krym|47.3075|39.5272
73019|RU|38|Krymskaya|44.9233|37.9806
73020|RU|70|Krymskiy|43.95|44.2
73021|RU|84|Kryuchkov|49.2333|46.9333
73022|RU|33|Kryukovo|57.7|50.5833
73023|RU|51|Kstovo|56.1425|44.1925
73024|RU|14|Kuanda|56.3161|116.0806
73025|RU|38|Kuban|45.3547|40.4111
73026|RU|38|Kubanskaya|44.6047|39.7136
73027|RU|47|Kubinka|55.5839|36.69
73028|RU|60|Kubok|56.1|29.7333
73029|RU|61|Kucherenko|49.0628|40.2125
73030|RU|20|Kuda|52.4436|104.4058
73031|RU|25|Kudrinskaya|54.25|35.55
73032|RU|52|Kudrovo|57.8364|31.4622
73033|RU|35|Kudymkar|59.0131|54.6556
73034|RU|58|Kueda|56.4333|55.5833
73035|RU|42|Kukol|59.8725|32.5522
73036|RU|58|Kukushtan|57.6475|56.4922
73037|RU|09|Kulakov|49.9731|38.8247
73038|RU|39|Kulakova|55.9333|93.1667
73039|RU|61|Kulik|47.4775|38.7358
73040|RU|84|Kulikov|49.5833|45.7667
73041|RU|67|Kultura|51.2|47.0833
73042|RU|33|Kumeny|58.1033|49.9097
73043|RU|08|Kumertau|52.7667|55.7833
73044|RU|58|Kungur|57.4328|56.9492
73045|RU|47|Kupavna|55.7478|38.1336
73046|RU|69|Kurakina|54.7283|33.9833
73047|RU|25|Kurbatova|54.5822|35.5425
73048|RU|41|Kurchatov|51.6614|35.6569
73049|RU|40|Kurgan|55.45|65.3333
73050|RU|38|Kurgannaya|44.88|40.5986
73051|RU|JA|Kurilsk|45.2333|147.8833
73052|RU|61|Kurnosov|48.7686|41.5478
73053|RU|07|Kurort|46.4075|47.9331
73054|RU|70|Kursavka|44.4556|42.5067
73055|RU|41|Kursk|51.7303|36.1939
73056|RU|80|Kushman|58.2333|52.3333
73057|RU|71|Kushva|58.2922|59.7528
73058|RU|47|Kutuzova|55.4|37.55
73059|RU|73|Kuybyshev|54.95|49.0667
73060|RU|71|Kuzina|56.6167|61.5333
73061|RU|38|Kuzmin|45.35|40.6831
73062|RU|57|Kuznetsk|53.1175|46.6042
73063|RU|84|Kuznetsov|49.1667|45.3
73064|RU|53|Kuznetsova|53.9114|77.5517
73065|RU|13|Kyshtym|55.7044|60.5567
73066|RU|79|Kyzyl|51.7|94.45
73067|RU|67|Lada|51.6419|43.7761
73068|RU|42|Ladoga|59.6333|30.5
73069|RU|08|Ladon|54.9333|53.95
73070|RU|60|Ladygina|56.4833|29.3167
73071|RU|61|Lagutin|48.4961|42.4064
73072|RU|73|Laishevo|55.4003|49.5467
73073|RU|58|Laki|58.3333|57.6333
73074|RU|84|Lapin|49|45.3667
73075|RU|25|Lapina|54.5819|35.6861
73076|RU|47|Larevo|56.1|37.5333
73077|RU|68|Lars|42.7975|44.6342
73078|RU|68|Lats|42.8261|44.295
73079|RU|77|Laykovo|57.85|35.0833
73080|RU|30|Lazarev|52.225|141.5131
73081|RU|39|Lazareva|56.4408|89.4428
73082|RU|59|Lazo|45.8719|133.6558
73083|RU|84|Lebedev|49.3167|44
73084|RU|60|Lebedeva|57.0833|30.6167
73085|RU|43|Lebedyan|53.0139|39.1406
73086|RU|71|Lechebnyy|56.5|60.8167
73087|RU|47|Lefortovo|55.7667|37.7
73088|RU|38|Lenin|45.7167|39.0167
73089|RU|38|Lenina|46.0667|39.7833
73090|RU|53|Leningrad|54.1247|79.2403
73091|RU|38|Leningradskaya|46.3142|39.3903
73092|RU|15|Leningradskiy|69.3833|178.4167
73093|RU|84|Leninsk|48.7119|45.1994
73094|RU|29|Leninsk-Kuznetskiy|54.6575|86.1617
73095|RU|61|Leninskaya|47.4744|43.1092
73096|RU|76|Leninskiy|54.2781|37.4558
73097|RU|40|Lenskaya|56.1833|64.5333
73098|RU|61|Leonov|48.7069|42.0617
73099|RU|69|Leonova|54.7131|34.7678
73100|RU|05|Leontyevskiy|56.6|121.6833
73101|RU|70|Lermontov|44.1067|42.9733
73102|RU|23|Lermontova|54.4483|20.5789
73103|RU|70|Lermontovskiy|44.1067|42.9733
73104|RU|75|Leskova|57.5667|79.9333
73105|RU|83|Lesnaya|55.7333|40.5667
73106|RU|49|Lesnoi|66.6894|34.3469
73107|RU|71|Lesnoy|58.6478|59.7975
73108|RU|59|Lesozavodsk|45.4794|133.4244
73109|RU|46|Lespromkhoz|54.7|45.2833
73110|RU|43|Lev Tolstoy|53.2119|39.4522
73111|RU|62|Levin|53.4967|40.5033
73112|RU|48|Lianozovo|55.9|37.5833
73113|RU|67|Lider|51.4|48.0833
73114|RU|61|Likhaya|48.1528|40.1853
73115|RU|70|Limansky|45.57|41.6731
73116|RU|51|Linda|56.6142|44.1025
73117|RU|56|Liniya|52.62|35.7603
73118|RU|CI|Lipatov|43.7542|45.5819
73119|RU|43|Lipetsk|52.6186|39.5689
73120|RU|52|Lipetsko|58.1333|31.0167
73121|RU|16|Lipovaya|55.8869|46.5311
73122|RU|83|Lisitsina|56.2|38.85
73123|RU|41|Lisitsyn|51.8597|35.4747
73124|RU|86|Liski|50.9333|39.4833
73125|RU|56|Litva|52.7864|35.335
73126|RU|83|Litvinova|56.3167|39.4
73127|RU|30|Litya|53.15|140.6667
73128|RU|49|Livana|68.5667|28.6333
73129|RU|58|Lobanovo|57.8628|56.2917
73130|RU|47|Lobnya|56.0097|37.4819
73131|RU|33|Lodeyno|60.1619|47.3336
73132|RU|80|Lokteva|56.0833|53.7833
73133|RU|84|Lomakin|49.6667|45.95
73134|RU|25|Lomakina|54.3994|35.5478
73135|RU|66|Lomonosov|59.9119|29.745
73136|RU|69|Lomonosova|55.3931|32.3975
73137|RU|04|Lopareva|51.5333|83.2667
73138|RU|38|Lopatina|46.6428|39.5939
73139|RU|52|Loseva|57.0333|31.1667
73140|RU|06|Losevskaya|61.9147|42.0972
73141|RU|47|Losino-Petrovskiy|55.8744|38.2017
73142|RU|48|Losinoostrovskaya|55.8703|37.6847
73143|RU|38|Lotos|45.8447|38.3294
73144|RU|85|Loza|60.8333|37.3167
73145|RU|04|Lozhkin|52.8333|85.45
73146|RU|10|Lozovy|52.0667|32.05
73147|RU|47|Lublino|55.6833|37.7333
73148|RU|54|Lubyanskiy|54.4733|71.4511
73149|RU|25|Luch|54.2606|33.9972
73150|RU|59|Luchegorsk|46.4764|134.2569
73151|RU|61|Luchinskiy|49.3383|41.7569
73152|RU|42|Luga|58.7372|29.8453
73153|RU|47|Lugovaya|56.05|37.4833
73154|RU|32|Lugovoy|59.7333|65.8333
73155|RU|38|Lukin|44.6417|41.1006
73156|RU|42|Lukinskaya|60.4575|34.8294
73157|RU|60|Lukovka|57.8|28.3667
73158|RU|51|Lukoyanov|55.0353|44.4897
73159|RU|55|Luna|53.05|54.55
73160|RU|38|Lunacharskogo|46.7644|39.2936
73161|RU|24|Lunev|46.4294|44.2344
73162|RU|33|Luza|60.6239|47.2661
73163|RU|77|Luzhniki|56.6167|31.3
73164|RU|25|Lva Tolstogo|54.6053|36.0372
73165|RU|61|Lvov|46.6867|42.3386
73166|RU|76|Lvova|53.9486|38.7036
73167|RU|38|Lvovskoye|45.0017|38.6108
73168|RU|33|Lyangasovo|58.5156|49.4486
73169|RU|58|Lysva|58.1086|57.8053
73170|RU|47|Lytkarino|55.5814|37.9017
73171|RU|47|Lyubertsy|55.6736|37.8939
73172|RU|25|Lyublino|54.7267|35.7944
73173|RU|72|Lyubov|53.2067|40.7611
73174|RU|44|Magadan|59.5667|150.8
73175|RU|05|Magdagachi|53.45|125.8
73176|RU|24|Magna|46.3|44.25
73177|RU|13|Magnitogorsk|53.4186|59.0472
73178|RU|57|Mais|53.8781|46.0264
73179|RU|10|Makarena|52.5608|33.6622
73180|RU|84|Makarenko|49.4|45.4667
73181|RU|64|Makarov|48.6333|142.8
73182|RU|74|Makarova|73.7167|85.1667
73183|RU|17|Makhachkala|42.9753|47.5022
73184|RU|34|Maksim|62.6192|57.2222
73185|RU|63|Maksima|70.4|147.0333
73186|RU|28|Maksimov|61.6667|30.9833
73187|RU|35|Maksimova|59.2544|54.7903
73188|RU|84|Malakhov|49.1428|42.1292
73189|RU|85|Malaya|60.2167|38.3667
73190|RU|62|Malaya Dmitrovka|54.3167|41.45
73191|RU|62|Malaya Lubyanka|54.2833|39.3833
73192|RU|73|Malaya Polyanka|55.4072|50.9736
73193|RU|49|Mali Oleni|69.2414|34.6739
73194|RU|62|Malikov|53.8706|38.9617
73195|RU|47|Malino|55.1111|38.18
73196|RU|38|Malko|44.4658|39.6897
73197|RU|69|Malkova|55.6|31.3833
73198|RU|33|Malmyzh|56.5172|50.6917
73199|RU|25|Maloyaroslavets|55.0139|36.4725
73200|RU|71|Malysheva|57.1139|61.3933
73201|RU|20|Mama|58.3106|112.8986
73202|RU|25|Mamonovskiy|54.0667|33.6
73203|RU|39|Mana|55.9167|92.5333
73204|RU|20|Maral|55.45|102.25
73205|RU|57|Marat|53.0883|42.9542
73206|RU|38|Marchenko|44.9592|37.4733
73207|RU|47|Marfino|55.7047|37.3644
73208|RU|56|Marin|52.5667|36.5667
73209|RU|25|Marina|54.7506|35.0939
73210|RU|69|Mariupol|54.7047|34.1283
73211|RU|20|Mariya|54.3461|98.81
73212|RU|74|Marka|73.6167|106.75
73213|RU|84|Markin|49.9333|42.8833
73214|RU|85|Markov|59.4333|40.45
73215|RU|67|Marks|51.7|46.7667
73216|RU|61|Martynov|47.2747|41.6622
73217|RU|47|Marushkino|55.6|37.2
73218|RU|07|Mashkin|47.0844|47.3769
73219|RU|60|Mashkova|56.6667|29.4833
73220|RU|39|Maslennikova|58.1778|91.8883
73221|RU|86|Maslovka|51.3439|39.5478
73222|RU|71|Maslovo|59.2878|61.2869
73223|RU|40|Maslyanaya|55.8106|65.7139
73224|RU|53|Maslyanino|54.3319|84.2167
73225|RU|42|Matushkino|59.35|32.4
73226|RU|67|Mayak|51.4192|45.6894
73227|RU|56|Mayaki|53.0183|35.3722
73228|RU|46|Maydan|53.9833|45.5833
73229|RU|01|Maykop|44.6078|40.1058
73230|RU|67|Mechetka|51.5167|47.3
73231|RU|10|Mechta|52.3294|34.5908
73232|RU|24|Medintsev|47.9047|44.4642
73233|RU|01|Medovyy|44.9025|39.9778
73234|RU|52|Medved|58.3|30.5167
73235|RU|39|Medveda|56.5042|92.4058
73236|RU|84|Medvedev|49.15|45.3167
73237|RU|39|Medvedeva|56.5042|92.4058
73238|RU|45|Medvedevo|56.6333|47.8167
73239|RU|33|Medvedkovo|58.59|47.1181
73240|RU|42|Mega|60.35|34.5167
73241|RU|20|Meget|52.415|104.0494
73242|RU|32|Megion|61.05|76.1
73243|RU|01|Melekhov|45|39.45
73244|RU|08|Meleuz|52.9667|55.9167
73245|RU|78|Melioratorov|57.2064|65.6064
73246|RU|39|Melnichnaya|55.6064|95.5867
73247|RU|61|Melnikov|46.8794|41.0572
73248|RU|35|Melnikova|59.3333|54.1667
73249|RU|71|Menshikova|57.6342|63.63
73250|RU|28|Meriya|61.6|30.0333
73251|RU|69|Merkuriy|53.8053|32.3481
73252|RU|58|Merzlyakova|60.9|56.8333
73253|RU|47|Meshcherino|55.1986|38.3572
73254|RU|61|Meshkov|49.5392|40.9903
73255|RU|37|Metallist|57.7667|40.9
73256|RU|66|Metallostroy|59.8|30.5833
73257|RU|62|Metallurg|53.8206|39.5186
73258|RU|33|Metrostroy|58.8656|52.3397
73259|RU|29|Mezhdurechensk|53.6942|88.0603
73260|RU|65|Mezhdurechensk|53.2683|49.1056
73261|RU|13|Miass|55.045|60.1083
73262|RU|85|Michkova|59.8667|45.1
73263|RU|01|Michurina|44.4556|40.1594
73264|RU|72|Michurinsk|52.8967|40.4994
73265|RU|71|Mikhaylovskiy|56.4444|59.1103
73266|RU|28|Mikon|62.1833|31.9833
73267|RU|38|Mikoyan|46.6969|39.7328
73268|RU|84|Miller|50.55|45.7333
73269|RU|61|Millerovo|48.9214|40.3944
73270|RU|38|Milyutinskiy|44.9947|37.8061
73271|RU|61|Minaev|47.5311|42.7683
73272|RU|70|Mineralnye|44.2103|43.1353
73273|RU|38|Mingrelskaya|45.0114|38.3375
73274|RU|13|Mini|55.2167|57.45
73275|RU|39|Minsk|57.0997|93.335
73276|RU|39|Minskaya|57.0997|93.335
73277|RU|22|Minskiy|43.6894|43.7697
73278|RU|39|Minusinsk|53.7103|91.6875
73279|RU|38|Mira|45.0283|40.7164
73280|RU|38|Mirny|45.5478|38.8939
73281|RU|61|Mironov|47.1333|41.3383
73282|RU|55|Miroshkin|51.6517|52.4781
73283|RU|84|Mishin|50.35|43.5333
73284|RU|69|Mishina|55.3578|35.0497
73285|RU|35|Mitino|59.8686|54.365
73286|RU|85|Mitinskaya|60.1214|39.7867
73287|RU|48|Mnevniki|55.7667|37.4833
73288|RU|53|Mokhovaya|54.9333|75.3667
73289|RU|40|Mokrushina|55.6594|63.4133
73290|RU|78|Molchanova|57.2839|65.1847
73291|RU|16|Molniya|55.4014|47.165
73292|RU|49|Molochnyy|68.85|33
73293|RU|28|Molodaya Gvardiya|63.4667|33.2167
73294|RU|63|Molot|59.3833|132.8167
73295|RU|35|Monastyr|59.8383|54.4264
73296|RU|49|Monchegorsk|67.9397|32.8739
73297|RU|71|Monetny|57.05|60.8808
73298|RU|42|More|60.1667|31.0333
73299|RU|14|Moron|51.6833|119.8833
73300|RU|72|Moroz|52.6833|39.9667
73301|RU|JA|Morozko|43.8217|146.7175
73302|RU|84|Morozov|48.3556|44.46
73303|RU|25|Morozova|54.8525|35.2489
73304|RU|84|Morskoy|48.0914|42.5844
73305|RU|48|Moscou|55.7522|37.6156
73306|RU|48|Moscow|55.7522|37.6156
73307|RU|53|Moshkovo|55.3039|83.6094
73308|RU|68|Moska|42.9194|43.6833
73309|RU|48|Moskau|55.7522|37.6156
73310|RU|33|Moskovskaya|58.8167|53.1167
73311|RU|47|Moskovskiy|55.5969|37.3564
73312|RU|67|Moskva|52.1833|48.8833
73313|RU|79|Most|51.3167|96.4667
73314|RU|85|Mostovaya|60.95|36.0667
73315|RU|25|Mosur|54.4458|34.7183
73316|RU|43|Motor|52.7356|39.9833
73317|RU|47|Mozhaisk|55.5019|36.0272
73318|RU|11|Mozhayka|52.4167|110.7667
73319|RU|47|Mozhaysk|55.5019|36.0272
73320|RU|33|Murashi|59.3964|48.965
73321|RU|70|Muratov|44.5892|43.0181
73322|RU|87|Muravlenko|63.7833|73.5
73323|RU|49|Murmansk|68.9667|33.0833
73324|RU|83|Murom|55.5656|42.0417
73325|RU|53|Musa|55.46|80.4297
73326|RU|63|Mustafa|61.75|138.3333
73327|RU|53|Musy|55.46|80.4297
73328|RU|54|Myasnikova|56.2667|74.0833
73329|RU|42|Myasokombinat|59.8333|30.35
73330|RU|29|Myski|53.7|87.8
73331|RU|47|Mytishchi|55.9089|37.7339
73332|RU|47|Mytishi|55.9089|37.7339
73333|RU|35|Naberezhnaya|59.4047|54.7528
73334|RU|07|Nachalo|46.2917|48.2267
73335|RU|70|Nadezhda|44.1|44.6
73336|RU|71|Nadezhdinsk|59.6056|60.5742
73337|RU|11|Nadezhdinskiy|55.4833|113.5667
73338|RU|87|Nadym|65.5333|72.5167
73339|RU|48|Nagatino|55.6833|37.6833
73340|RU|71|Nagibina|56.5972|63.2669
73341|RU|56|Nagornay|52.8667|36.8667
73342|RU|35|Nagornaya|60.0181|55.0047
73343|RU|53|Nagornoye|55.4353|78.2667
73344|RU|63|Nagorny|55.9667|124.95
73345|RU|04|Nagornyy|52.8|83.55
73346|RU|59|Nahodka|42.8333|132.8947
73347|RU|59|Nakhodka|42.8333|132.8947
73348|RU|22|Nalchik|43.4981|43.6189
73349|RU|11|Narin|50.5333|104.5639
73350|RU|47|Naro-Fominsk|55.3833|36.7167
73351|RU|86|Narodnaya|51.5742|41.7889
73352|RU|86|Narodnyy|51.5742|41.7889
73353|RU|68|Nart|43.1197|44.4322
73354|RU|41|Nartova|51.7581|35.9894
73355|RU|39|Narva|55.4025|93.6458
73356|RU|67|Nauka|51.9667|49.7667
73357|RU|25|Naumova|54.4889|34.1397
73358|RU|51|Navashino|55.5292|42.2003
73359|RU|84|Nazarov|49.7333|43.2833
73360|RU|53|Nazarova|55.6653|77.54
73361|RU|42|Naziya|59.8|31.3833
73362|RU|CI|Nazran|43.2261|44.7817
73363|RU|65|Neftegorsk|52.8167|51.2
73364|RU|08|Neftekamsk|56.0833|54.2667
73365|RU|32|Nefteyugansk|61.0833|72.7
73366|RU|38|Neftyanaya|44.3792|39.6456
73367|RU|40|Neftyanikov|55.3067|65.5275
73368|RU|67|Neftyanoy|51.4167|46.9333
73369|RU|38|Nekrasov|44.6869|41.0533
73370|RU|35|Nekrasova|58.75|54
73371|RU|30|Nekrasovka|48.3525|135.2325
73372|RU|38|Nekrasovskaya|45.1444|39.7539
73373|RU|47|Nekrasovskiy|56.0667|37.5
73374|RU|88|Nekrasovskoye|57.6761|40.3636
73375|RU|23|Neman|55.0311|22.0264
73376|RU|47|Nemchinovka|55.7264|37.3558
73377|RU|61|Nesvetay|47.4522|39.6631
73378|RU|42|Neva|59.8833|30.5
73379|RU|64|Nevelsk|46.6733|141.8633
73380|RU|70|Nevinnomyssk|44.6267|41.9453
73381|RU|59|Nevskaya|45.7247|133.6856
73382|RU|61|Nevskiy|48.4297|41.3028
73383|RU|71|Nevyansk|57.4919|60.2086
73384|RU|71|Neyvo-Rudyanka|57.3372|60.1444
73385|RU|28|Niemi|62.1667|36.05
73386|RU|49|Nikel|69.4083|30.2208
73387|RU|84|Nikiforov|49.05|45.45
73388|RU|63|Nikiforova|59.7333|134.8167
73389|RU|38|Nikitin|43.9672|40.7117
73390|RU|35|Nikitina|59.6025|53.9786
73391|RU|25|Nikitinskaya|55.1919|36.6853
73392|RU|29|Nikitinskiy|54.5833|86.1
73393|RU|88|Nikitskaya|56.7167|38.6833
73394|RU|84|Nikolaevsk|50.0167|45.4333
73395|RU|63|Nikolay|71.6167|140
73396|RU|67|Nikolskaya|52.35|47.0333
73397|RU|77|Nikopol|56.1789|32.0872
73398|RU|42|Nikulinskaya|60.4694|34.8253
73399|RU|09|Nina|50.5028|37.6903
73400|RU|17|Nita|42.5172|46.6311
73401|RU|71|Niva|57.7833|60.0667
73402|RU|38|Nizhegorodskaya|44.2714|39.9219
73403|RU|53|Nizhegorodskiy|54.8167|83.7333
73404|RU|11|Nizhneangarsk|55.7833|109.55
73405|RU|73|Nizhnekamsk|55.6383|51.8169
73406|RU|20|Nizhneudinsk|54.9008|99.0336
73407|RU|32|Nizhnevartovsk|60.9333|76.5667
73408|RU|51|Nizhni Novgorod|56.3333|44
73409|RU|84|Nizhniy|49.8167|45.3
73410|RU|51|Nizhniy Novgorod|56.3333|44
73411|RU|61|Nizhniy Novgorod|56.3333|44
73412|RU|71|Nizhniy Tagil|57.9194|59.965
73413|RU|71|Nizhniy Tagil-39|58.0333|60.3667
73414|RU|85|Nizhnyaya|60.5611|39.3075
73415|RU|21|Nogina|56.65|41.05
73416|RU|47|Noginsk|55.8536|38.4411
73417|RU|18|Noginskiy|64.4833|91.2333
73418|RU|64|Nogliki|51.8333|143.1667
73419|RU|33|Nolinsk|57.5575|49.9386
73420|RU|39|Norilsk|69.3406|88.2206
73421|RU|73|Norma|56.3339|50.2783
73422|RU|68|Nort|43.1197|44.4322
73423|RU|84|Nosov|50.8561|41.7328
73424|RU|64|Nota|47.4428|141.9789
73425|RU|85|Nova|59.4|37.65
73426|RU|85|Novator|60.7394|46.2056
73427|RU|32|Novaya|60.0833|64.9833
73428|RU|14|Novaya Chara|56.8164|118.2986
73429|RU|67|Novaya Zhizn|51.65|44.6
73430|RU|59|Novgorod|42.65|130.8031
73431|RU|33|Novik|57.55|49.9333
73432|RU|84|Novikov|49.9|46.35
73433|RU|69|Novikova|55.1533|34.7392
73434|RU|21|Novinka|57.25|40.95
73435|RU|21|Novinki|57.3881|42.145
73436|RU|52|Novo|59.15|33.95
73437|RU|70|Novoaleksandrovsk|45.4944|41.2211
73438|RU|71|Novoasbest|57.7408|60.2856
73439|RU|16|Novocheboksarsk|56.1156|47.4961
73440|RU|61|Novocherkask|47.4181|40.0939
73441|RU|61|Novocherkassk|47.4181|40.0939
73442|RU|61|Novocherkasskiy|47.5628|40.3203
73443|RU|06|Novodvinsk|64.4333|40.8333
73444|RU|38|Novoivanovskaya|45.3597|40.3825
73445|RU|38|Novokubansk|45.1039|41.0494
73446|RU|29|Novokuznetsk|53.75|87.1
73447|RU|59|Novolitovsk|42.9161|132.7708
73448|RU|62|Novomichurinsk|54.0378|39.7803
73449|RU|76|Novomoskovsk|54.0869|38.2203
73450|RU|59|Novonikolsk|43.85|131.8667
73451|RU|84|Novonikolskoe|49.15|45
73452|RU|54|Novoomskiy|54.8333|73.3
73453|RU|70|Novopavlovsk|43.9622|43.6342
73454|RU|53|Novopeschanaya|54.8392|76.6967
73455|RU|38|Novopetrovskaya|46.2092|39.9397
73456|RU|47|Novopetrovskoye|55.9928|36.4719
73457|RU|47|Novopodrezkovo|55.9397|37.3442
73458|RU|59|Novopokrovka|45.8531|134.5089
73459|RU|38|Novorossiisk|44.7239|37.7708
73460|RU|38|Novorossisk|44.7239|37.7708
73461|RU|38|Novorossiysk|44.7239|37.7708
73462|RU|61|Novoshakhtinsk|47.7544|39.9358
73463|RU|53|Novosibirsk|55.0411|82.9344
73464|RU|21|Novotalitsy|57.0167|40.8667
73465|RU|71|Novouralsk|57.25|60.0833
73466|RU|86|Novovoronezh|51.3164|39.2192
73467|RU|21|Novoye|57.3667|41.4667
73468|RU|38|Novy|45.1553|38.8092
73469|RU|67|Novyy|50.6|48.2667
73470|RU|87|Noyabrsk|63.1667|75.6167
73471|RU|32|Nyagan|62.1406|65.3936
73472|RU|58|Nytva|57.9369|55.3328
73473|RU|38|Oazis|44.8394|38.9592
73474|RU|25|Obninsk|55.0969|36.6103
73475|RU|86|Obolenskiy|51.3|39.5
73476|RU|73|Observatoriya|55.8333|48.8167
73477|RU|23|Ochakovo|54.6556|22.2156
73478|RU|58|Ocher|57.8833|54.7
73479|RU|35|Odin|60.0767|55.1211
73480|RU|47|Odintsovo|55.6694|37.2767
73481|RU|84|Ogarkov|49.4833|45.7333
73482|RU|04|Ogni|51.9|83.5167
73483|RU|69|Ogonek|55.4356|34.0933
73484|RU|54|Ogorodny|57.8|72.2667
73485|RU|38|Ogorodnyy|45.9519|38.1806
73486|RU|28|Ohta|65.5|30.85
73487|RU|65|Okean|53.0667|49.65
73488|RU|JA|Okeanskiy|44.6|147.2333
73489|RU|64|Okha|53.5739|142.9478
73490|RU|30|Okhotsk|59.3833|143.3
73491|RU|33|Oktyabr|60.1967|47.6031
73492|RU|38|Oktyabrskaya|46.2769|39.8092
73493|RU|71|Oktyabrski|56.6367|60.8319
73494|RU|84|Olenev|50.2053|41.915
73495|RU|59|Olga|43.7444|135.2892
73496|RU|61|Olginskaya|47.1847|39.9494
73497|RU|23|Olhovatka|54.5044|22.2836
73498|RU|54|Omsk|55|73.4
73499|RU|33|Omutninsk|58.6703|52.1847
73500|RU|47|Opalikha|55.8264|37.2475
73501|RU|52|Opochno|58.2333|34.2
73502|RU|10|Opten|52.3367|32.4128
73503|RU|84|Opyt|49.4|45.8167
73504|RU|77|Ordynka|55.91|32.0281
73505|RU|38|Ordzhonikidze|44.9697|37.7639
73506|RU|55|Orenburg|51.7847|55.0986
73507|RU|69|Oreshki|55.1594|34.0097
73508|RU|41|Organizatsiya|51.4167|35.9833
73509|RU|33|Orichi|58.4011|49.0589
73510|RU|68|Orjonikidze|43.0428|44.6836
73511|RU|84|Orlov|49.0833|45.3333
73512|RU|85|Orlova|59.55|42.4333
73513|RU|70|Orlovka|44.6914|44.1744
73514|RU|55|Orsk|51.2253|58.57
73515|RU|29|Orton|53.2061|88.6189
73516|RU|38|Osenniy|46.6503|39.8744
73517|RU|21|Osipenko|57.3167|41.8333
73518|RU|13|Osipov|54.6167|60.3167
73519|RU|69|Osipova|55.1667|32.7333
73520|RU|52|Osko|58.4667|35.2667
73521|RU|51|Ostankino|56.2658|44.4247
73522|RU|60|Ostrov|57.3333|28.3667
73523|RU|84|Ostrovskiy|48.5272|42.9453
73524|RU|86|Ostrovskogo|51.5722|42.3758
73525|RU|47|Ostrovtsy|55.5872|38.0117
73526|RU|47|Otdykh|55.6061|38.1128
73527|RU|63|Otkrytyy|58.3|125.2
73528|RU|38|Otradnaya|44.3933|41.5206
73529|RU|23|Otradnoe|54.3794|21.8947
73530|RU|65|Otradny|53.3667|51.35
73531|RU|63|Otto|62.5833|135.4167
73532|RU|67|Ovchinnikov|51.2667|50.1
